,,R Workshop for Social Scientists Schedule - Video Links,,,,https://emilyhmarkowitz.github.io/RWorkshopForSocialScientists/pre-meet.html,https://emilyhmarkowitz.github.io/RWorkshopForSocialScientists/otherresources.html
Importance Level,Fun-ness,Topic,Playlist Title,Playlist,Video Link,Suggested for,Notes
,,,,,,,
Low,Medium,R is a Language,Getting Started,https://www.youtube.com/playlist?list=PLJI4SWhcIx2ibeWJoEb_CyTMy2QskBVrc,https://www.youtube.com/watch?v=Fnb71lsGut4,Very early beginners,"I talk pretty slow, if you adjust your YouTube settings to 1.5X playback speed you won't miss anything important and will save yourself several minutes"
High,Low,Dealing with Packages and Libraries,Getting Started,https://www.youtube.com/playlist?list=PLJI4SWhcIx2ibeWJoEb_CyTMy2QskBVrc,https://youtu.be/6q4s47zZMRA,Begginers,There is a lot of background noise in this one. Sorry if that is distracting. I'm pretty sure my daughter's remote 1st grade class has reached the point where everyday is show off your dog/cat day 
High,Low,Accessing Workshop Code and Data Files,Getting Started,https://www.youtube.com/playlist?list=PLJI4SWhcIx2ibeWJoEb_CyTMy2QskBVrc,https://youtu.be/BBI750M833o,Everyone,
High,Low,Running R Code,Getting Started,https://www.youtube.com/playlist?list=PLJI4SWhcIx2ibeWJoEb_CyTMy2QskBVrc,https://youtu.be/tIgmhhCMfTI,Mostly Beginners,
Medium,Low,Working with the Course Materials,Getting Started,https://www.youtube.com/playlist?list=PLJI4SWhcIx2ibeWJoEb_CyTMy2QskBVrc,https://youtu.be/h1tozcxanlM,Everyone,"I think a lot this will be pretty self-explanatory and we will also go over this in the workshop, but I made this video of how to use the materials that I provided"
Medium,Medium,R Studio with git & GitHub,Getting Started,https://www.youtube.com/playlist?list=PLJI4SWhcIx2ibeWJoEb_CyTMy2QskBVrc,https://youtu.be/LOw0CmhYF00,Anyone interested in collaboration tools or reproducable research,The real sticking point to full git/GitHub adoption in my experience is setting up git. I do not address this issue in depth here (I provide links to some good tutorials) but I do provide some illustrations of what an R Studio-git-GitHub workflow looks like
Low,Low,R Studio Cloud,Getting Started,https://www.youtube.com/playlist?list=PLJI4SWhcIx2ibeWJoEb_CyTMy2QskBVrc,https://youtu.be/3yoL0G8whNo,Anyone struggling with installing R,
Medium,Low,Sourcing an R Script,Getting Started,https://www.youtube.com/playlist?list=PLJI4SWhcIx2ibeWJoEb_CyTMy2QskBVrc,https://youtu.be/Nyo7g1MvwgQ,Anyone,"This video provides a short intro on how to write an R script, how to run an R script from a different R script, and why you might want to do this."
Medium,Low,Sourcing an R Script from the Terminal (Command Line),Getting Started,https://www.youtube.com/playlist?list=PLJI4SWhcIx2ibeWJoEb_CyTMy2QskBVrc,https://youtu.be/SOmxPkpV6oo,Mostly intermediate users but might be useful for beginners as well,This video provides an illustration of how to run an R Script from the Terminal or Command Line. It probably is not the most practical skill but I think it helps with overall understanding of the R language
,,,,,,,
Medium-High,Low,R Studio Intro,R Studio,https://www.youtube.com/playlist?list=PLJI4SWhcIx2jCZD68gVHVXjGIpyHKLhDa,https://youtu.be/CaAX2sRGI1A,Everyone not currently in love with R Studio,I again suggest using a 1.5X or 2X playback speed. I don't think you'll miss anything critical and you'll save a lot of time
Low,Low,Projects in R Studio,R Studio,https://www.youtube.com/playlist?list=PLJI4SWhcIx2jCZD68gVHVXjGIpyHKLhDa,https://youtu.be/bmUwgpqLVSw,Everyone not currently in love with R Studio,
,,,,,,,
Low,High,Scaping Twitter Data,Text Mining,https://www.youtube.com/watch?v=oGrBuTHNKVM&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu,https://www.youtube.com/watch?v=uFr4K8VXucU&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu&index=9,anyone interested in playing with text data from Twitter,It's kinda hard to set up fully reproducable examples of this sort of this because you will need your own API access credentials which involve logging in to Twitter and creating a developer account....but I've done my best to walk through what I see as the biggest hurdles to Twitter Scraping in R.
Low,Medium-High,Dealing with text data in pdf files,Text Mining,https://www.youtube.com/watch?v=oGrBuTHNKVM&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu,https://www.youtube.com/channel/UCN3hKnsoZy6Pe4366yb3URw,anyone interested in dealing with text data,Part 1 in a pretty long 7 part series on breaking down text-heavy data from Supreme Court Opinions stored in pdf files
Low,Medium-High,Dealing with text data in pdf files,Text Mining,https://www.youtube.com/watch?v=oGrBuTHNKVM&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu,https://www.youtube.com/watch?v=0EQk2W7MsB8&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu&index=3,anyone interested in dealing with text data,Part 2
Low,Medium-High,Dealing with text data in pdf files,Text Mining,https://www.youtube.com/watch?v=oGrBuTHNKVM&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu,https://www.youtube.com/watch?v=7-LKEZPB_D4&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu&index=4,anyone interested in dealing with text data,Part 3
Low,Medium-High,Dealing with text data in pdf files,Text Mining,https://www.youtube.com/watch?v=oGrBuTHNKVM&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu,https://www.youtube.com/watch?v=iezZllUZASE&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu&index=5,anyone interested in dealing with text data,Part 4
Low,Medium-High,Dealing with text data in pdf files,Text Mining,https://www.youtube.com/watch?v=oGrBuTHNKVM&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu,https://www.youtube.com/watch?v=Fhjf8Z_dh1o&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu&index=6,anyone interested in dealing with text data,Part 5
Low,Medium-High,Dealing with text data in pdf files,Text Mining,https://www.youtube.com/watch?v=oGrBuTHNKVM&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu,https://www.youtube.com/watch?v=nc2pYyHE9QI&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu&index=7,anyone interested in dealing with text data,Part 6
Low,Medium-High,Dealing with text data in pdf files,Text Mining,https://www.youtube.com/watch?v=oGrBuTHNKVM&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu,https://www.youtube.com/watch?v=HfeZh1GVJmY&list=PLJI4SWhcIx2gMdB5yT2FNBbr7b3-sAHvu&index=8,anyone interested in dealing with text data,Part 7
,,,,,,,
Low,High,Connecting to AWS Databases,Data Import,https://www.youtube.com/playlist?list=PLJI4SWhcIx2i3Tf9XWcetC_YtsMG1gcoM,https://youtu.be/y-Nj0SuJeLw,Anyone,I spun up a MySQL database in an Amazon cloud. In this video I walk through how to connect to this database using R and import data to an R workspace from this remote database
Low,High,Intro to APIs with R,Data Import,https://www.youtube.com/playlist?list=PLJI4SWhcIx2i3Tf9XWcetC_YtsMG1gcoM,https://youtu.be/On-vVvyHKaA,Anyone,Very simple example of how I use the Census Bureau's ACS API to get demographic data
